what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053049694
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1364053049851
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053049851
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1364053051733
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053051994
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053052076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053055451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053059114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053059170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053063652
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1364053081521
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1364053086637
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053091091
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053091302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053096314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053099467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053099638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053101706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053104237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053107771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053107816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053110954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1364053217087
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1364053225836
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053226161
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1364053233409
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053233599
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1364053260134
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053260383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053269330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053319964
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1364053323541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053330442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053330558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053347964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053363754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053377371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364053430984
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1364053443958
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053444460
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1364053448057
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364053448279
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1364053450150
